,HINCP,AGEP,vet,period,HICOV,SEX,pregion,racepct,marital,school,emppct,poverty,dispct,haskid,hhtype,cowr
18309,127500.0,59,2,3.0,1,2,1,1,2,2,1.0,0,2,1,2,1.0
18310,23200.0,80,2,3.0,1,2,3,2,3,2,3.0,0,1,1,2,1.0
18311,137000.0,19,2,3.0,1,2,2,1,4,1,1.0,0,2,2,1,1.0
18312,25200.0,75,2,3.0,1,2,4,1,2,2,3.0,0,2,1,3,1.0
18313,219700.0,70,2,3.0,1,2,3,4,1,2,3.0,0,1,1,1,1.0
18314,67300.0,51,2,3.0,1,2,4,4,1,2,1.0,0,2,2,1,1.0
18315,177000.0,79,2,3.0,1,2,3,1,3,2,3.0,0,1,1,1,1.0
18316,67904.0,61,2,3.0,2,2,3,1,2,2,2.0,0,1,1,3,1.0
18317,182000.0,57,2,3.0,1,1,4,8,1,2,1.0,0,1,1,1,2.0
18318,24000.0,61,2,3.0,1,2,2,1,3,2,1.0,0,2,1,3,3.0
18319,63000.0,51,2,3.0,1,1,3,7,1,2,1.0,0,2,2,1,1.0
18320,190000.0,39,2,3.0,1,2,4,8,1,2,1.0,0,2,2,1,2.0
18321,82500.0,52,2,3.0,1,2,3,8,2,2,1.0,0,2,2,2,1.0
18322,146600.0,42,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
18323,63600.0,74,2,3.0,1,2,1,1,1,2,3.0,0,2,1,1,1.0
18324,13800.0,58,2,3.0,2,1,3,8,1,2,3.0,1,2,1,1,1.0
18325,66000.0,22,2,1.0,1,1,3,2,4,2,1.0,0,2,1,3,2.0
18326,19200.0,71,1,3.0,1,1,2,1,3,2,3.0,0,2,1,2,1.0
18327,20000.0,50,2,3.0,1,1,3,1,2,2,1.0,1,2,2,2,3.0
18328,99400.0,60,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,2.0
18329,20100.0,19,2,3.0,2,2,3,1,4,2,1.0,1,2,1,3,1.0
18330,66000.0,52,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18331,107000.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,2.0
18332,17000.0,20,2,3.0,1,2,2,1,4,1,1.0,1,2,1,2,1.0
18333,228000.0,38,2,3.0,1,2,1,4,1,2,1.0,0,2,2,1,1.0
18334,25000.0,41,2,3.0,2,1,1,1,2,2,1.0,0,1,2,2,3.0
18335,88870.0,30,2,3.0,1,1,3,1,4,2,1.0,0,2,1,2,1.0
18336,32700.0,76,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,3.0
18337,14850.0,44,2,3.0,1,2,3,1,2,2,3.0,0,1,1,2,1.0
18338,105000.0,60,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18339,197000.0,49,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
18340,81740.0,65,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
18341,155000.0,63,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
18342,82600.0,30,2,3.0,1,1,3,2,1,2,1.0,0,2,2,1,1.0
18343,93100.0,65,2,3.0,1,1,1,1,1,2,1.0,0,1,1,1,1.0
18344,71000.0,29,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
18345,38400.0,82,1,4.0,1,1,3,1,4,2,3.0,0,1,1,3,1.0
18346,167500.0,29,2,3.0,1,1,4,1,4,2,1.0,0,2,1,1,1.0
18347,21400.0,56,2,3.0,1,2,3,1,2,2,3.0,0,1,1,2,1.0
18348,47400.0,66,1,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
18349,115000.0,36,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,1.0
18350,63000.0,51,1,7.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18351,115000.0,35,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
18352,43600.0,28,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,1.0
18353,104200.0,52,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,3.0
18354,123200.0,49,2,3.0,1,2,2,1,2,2,1.0,0,2,1,2,1.0
18355,121380.0,67,2,3.0,1,2,4,4,1,2,1.0,0,2,1,1,1.0
18356,132500.0,34,2,3.0,1,2,3,8,1,1,1.0,0,2,1,1,2.0
18357,33600.0,36,2,3.0,1,2,3,8,1,2,1.0,0,2,2,1,1.0
18358,87700.0,19,2,3.0,1,1,2,1,4,2,1.0,0,2,1,2,1.0
18359,155300.0,41,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
18360,97400.0,71,2,3.0,1,2,2,1,3,1,3.0,0,1,1,2,2.0
18361,87000.0,47,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
18362,92600.0,50,2,3.0,1,2,2,2,4,2,1.0,0,2,1,2,1.0
18363,200000.0,58,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18364,155000.0,47,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
18365,42100.0,71,2,3.0,1,1,2,1,1,2,3.0,0,1,1,1,1.0
18366,20000.0,42,2,3.0,1,1,1,1,2,2,1.0,0,2,1,3,1.0
18367,32000.0,92,2,3.0,1,2,3,1,1,2,3.0,0,1,1,1,1.0
18368,35000.0,36,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,1.0
18369,41010.0,64,1,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18370,148000.0,28,2,3.0,1,2,1,1,4,2,1.0,0,2,1,1,1.0
18371,271500.0,64,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
18372,17500.0,56,2,3.0,1,1,1,1,4,2,1.0,0,2,1,3,3.0
18373,151600.0,28,2,3.0,1,1,3,7,4,2,1.0,0,2,1,2,1.0
18374,117350.0,40,2,3.0,1,1,1,1,4,2,1.0,0,2,2,1,1.0
18375,40300.0,50,2,3.0,1,1,3,2,4,2,1.0,0,1,1,3,1.0
18376,85204.0,30,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
18377,104000.0,48,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,2.0
18378,70000.0,44,2,3.0,1,2,2,1,4,2,1.0,0,2,1,3,1.0
18379,46800.0,81,1,4.0,1,1,2,1,1,2,3.0,0,1,1,1,1.0
18380,299000.0,48,1,2.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
18381,20300.0,49,2,3.0,2,2,3,1,2,2,1.0,0,1,2,2,3.0
18382,5600.0,70,2,3.0,1,2,3,1,1,2,3.0,1,2,1,3,1.0
18383,55370.0,83,2,3.0,1,2,5,8,1,2,3.0,0,1,1,1,1.0
18384,103600.0,40,2,3.0,2,1,4,8,1,2,1.0,0,2,1,3,1.0
18385,199400.0,44,2,3.0,1,1,3,1,4,2,1.0,0,2,1,1,1.0
18386,279000.0,38,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
18387,65000.0,46,2,3.0,1,2,3,1,2,2,1.0,0,2,2,2,1.0
18388,20700.0,85,2,3.0,1,2,3,2,3,2,3.0,0,2,1,3,1.0
18389,42400.0,73,2,3.0,1,2,1,1,1,2,3.0,0,1,1,1,1.0
18390,58000.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
18391,104000.0,67,2,3.0,1,1,2,8,1,2,1.0,0,2,1,1,1.0
18392,233000.0,30,1,1.0,1,1,3,4,2,1,1.0,0,2,1,1,1.0
18393,20000.0,22,2,3.0,2,2,2,1,4,1,1.0,0,2,1,3,1.0
18394,135000.0,64,2,3.0,1,2,3,1,2,2,3.0,0,2,1,3,2.0
18395,276000.0,24,2,3.0,1,1,1,1,1,2,2.0,0,2,1,1,1.0
18396,42100.0,79,1,4.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
18397,64700.0,27,2,3.0,1,2,1,1,4,1,1.0,0,2,1,2,1.0
18398,28000.0,58,2,3.0,1,1,3,2,2,2,1.0,0,1,1,3,1.0
18399,23000.0,53,2,3.0,1,2,4,1,2,2,1.0,0,2,1,3,1.0
18400,73400.0,24,2,3.0,2,1,4,8,4,2,1.0,0,2,2,2,1.0
18401,12600.0,67,2,3.0,1,1,5,8,3,2,3.0,0,1,1,3,1.0
18402,21590.0,70,2,3.0,1,2,3,1,3,2,3.0,0,2,1,3,1.0
18403,484660.0,69,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
18404,75000.0,51,2,3.0,1,1,3,8,1,2,1.0,0,2,1,1,1.0
18405,20480.0,75,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
18406,67000.0,42,1,1.0,1,1,3,2,4,2,1.0,0,2,1,3,3.0
18407,158800.0,63,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
18408,26001.0,24,1,1.0,1,2,4,1,1,1,2.0,0,1,1,1,1.0
18409,52200.0,80,2,3.0,1,2,1,1,1,2,1.0,0,1,1,1,2.0
18410,304000.0,41,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
18411,60000.0,73,2,3.0,1,2,2,1,4,2,3.0,0,2,1,3,1.0
18412,53000.0,76,2,3.0,1,2,2,1,2,2,3.0,0,1,1,3,1.0
18413,111600.0,66,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
18414,58000.0,28,2,3.0,1,2,3,1,4,2,1.0,0,2,1,2,1.0
18415,107600.0,64,2,3.0,1,2,1,2,1,2,3.0,0,2,1,1,1.0
18416,60800.0,21,2,3.0,1,1,2,1,4,2,1.0,0,2,1,3,1.0
18417,64400.0,60,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
18418,155600.0,65,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,2.0
18419,95000.0,29,2,3.0,1,1,1,1,4,2,1.0,0,2,2,2,1.0
18420,81000.0,40,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
18421,57920.0,34,2,3.0,2,1,2,1,2,2,1.0,0,2,2,2,1.0
18422,95000.0,28,2,3.0,1,2,4,7,1,2,1.0,0,2,1,1,1.0
18423,103500.0,60,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
18424,40500.0,61,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
18425,468700.0,61,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
18426,75200.0,87,1,5.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
18427,295200.0,84,1,4.0,1,1,4,8,3,2,3.0,0,1,1,1,1.0
18428,31800.0,85,2,3.0,1,2,2,1,4,2,3.0,0,2,1,3,1.0
18429,52500.0,62,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
18430,123900.0,33,2,3.0,1,2,4,1,2,2,3.0,0,2,1,1,2.0
18431,10300.0,46,2,3.0,1,1,3,1,2,2,3.0,1,1,2,2,1.0
18432,31300.0,65,2,3.0,1,2,1,1,1,2,3.0,0,2,1,1,1.0
18433,29400.0,59,2,3.0,1,1,3,8,1,2,1.0,1,2,2,1,2.0
18434,45900.0,63,2,3.0,1,2,2,1,3,2,1.0,0,2,1,3,1.0
18435,76800.0,24,2,3.0,1,1,2,1,4,2,1.0,0,2,1,3,1.0
18436,38800.0,62,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
18437,70350.0,39,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,2.0
18438,276000.0,45,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,1.0
18439,75010.0,37,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,3.0
18440,24000.0,74,1,3.0,1,1,4,8,3,2,3.0,0,2,1,3,1.0
18441,62200.0,95,2,3.0,1,1,1,1,3,2,3.0,0,1,1,2,1.0
18442,183510.0,94,2,3.0,1,2,1,1,3,2,3.0,0,1,1,2,1.0
18443,42500.0,44,2,3.0,1,2,3,2,4,2,1.0,0,2,2,2,1.0
18444,70500.0,17,2,3.0,1,2,2,1,4,2,3.0,0,2,2,1,1.0
18445,260000.0,42,2,3.0,1,1,1,4,1,2,1.0,0,2,2,1,1.0
18446,235000.0,45,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
18447,53400.0,26,2,3.0,2,1,3,8,4,2,1.0,0,2,2,1,1.0
18448,291100.0,51,1,1.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18449,66900.0,66,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18450,97000.0,31,2,3.0,2,2,3,2,4,2,2.0,0,2,1,1,1.0
18451,67000.0,28,2,3.0,2,2,2,1,1,2,1.0,0,2,1,1,1.0
18452,49000.0,44,2,3.0,1,1,3,2,1,2,3.0,0,2,1,1,1.0
18453,200100.0,23,2,3.0,1,1,3,1,4,2,1.0,0,2,1,1,1.0
18454,94400.0,73,2,3.0,1,2,3,1,1,2,3.0,0,1,1,1,1.0
18455,45750.0,30,2,3.0,1,2,2,1,4,2,1.0,0,2,1,2,1.0
18456,100800.0,34,2,3.0,1,1,1,1,4,2,1.0,0,2,1,2,1.0
18457,22900.0,58,2,3.0,1,2,4,1,4,2,1.0,0,2,1,3,3.0
18458,6000.0,42,2,3.0,2,2,4,8,3,2,3.0,1,2,2,2,1.0
18459,93000.0,49,2,3.0,1,1,4,1,2,2,1.0,0,2,1,2,1.0
18460,83600.0,51,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
18461,209000.0,69,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
18462,89200.0,24,2,3.0,1,2,1,8,4,2,1.0,0,2,2,2,1.0
18463,27600.0,51,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,3.0
18464,77000.0,51,2,3.0,1,1,3,1,2,2,1.0,0,2,1,2,1.0
18465,138300.0,49,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,2.0
18466,33000.0,35,2,3.0,1,2,3,2,4,2,1.0,0,2,1,3,2.0
18467,15000.0,24,2,3.0,1,2,2,1,4,1,1.0,0,2,1,3,2.0
18468,65000.0,54,2,3.0,1,2,3,1,4,2,1.0,0,2,1,3,1.0
18469,105700.0,46,1,7.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18470,114600.0,49,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18471,104000.0,58,2,3.0,1,1,4,4,4,2,1.0,0,2,1,3,1.0
18472,39600.0,26,2,3.0,1,1,2,1,4,2,1.0,0,1,1,3,1.0
18473,104000.0,46,2,3.0,1,2,1,1,2,2,1.0,0,2,1,3,1.0
18474,20000.0,47,2,3.0,1,2,3,2,1,2,1.0,0,2,2,1,3.0
18475,78200.0,38,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
18476,38000.0,65,2,3.0,1,1,2,1,2,2,1.0,0,2,1,2,1.0
18477,29000.0,36,2,3.0,1,2,4,1,4,2,1.0,0,2,2,2,1.0
18478,195300.0,59,2,3.0,1,1,2,1,1,2,3.0,0,1,1,1,1.0
18479,18500.0,76,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
18480,97000.0,44,1,2.0,1,1,4,4,1,2,1.0,0,2,2,1,1.0
18481,80000.0,60,1,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18482,70500.0,59,2,3.0,1,2,2,1,4,2,1.0,0,2,1,3,1.0
18483,44000.0,89,2,3.0,1,2,4,1,3,2,3.0,0,1,1,3,1.0
18484,122030.0,21,2,3.0,1,1,4,1,4,2,1.0,0,2,2,1,1.0
18485,90600.0,22,2,3.0,1,1,2,2,4,1,3.0,0,2,1,1,1.0
18486,35200.0,74,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
18487,34100.0,59,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18488,39100.0,22,2,3.0,1,2,2,1,4,2,1.0,0,2,2,2,1.0
18489,165000.0,36,2,3.0,1,2,2,8,1,2,1.0,0,2,2,1,2.0
18490,75600.0,21,2,3.0,1,1,4,8,4,2,1.0,0,2,1,1,1.0
18491,46300.0,51,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
18492,50000.0,53,2,3.0,1,2,2,1,2,2,1.0,0,2,1,3,1.0
18493,40800.0,54,2,3.0,1,2,1,2,4,2,1.0,0,2,1,2,1.0
18494,20020.0,71,2,3.0,1,2,2,1,3,2,1.0,0,2,1,3,2.0
18495,328000.0,64,2,3.0,1,2,3,1,1,2,1.0,0,1,1,1,2.0
18496,92100.0,49,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
18497,80000.0,61,2,3.0,1,1,3,1,3,2,1.0,0,2,1,3,1.0
18498,21000.0,60,2,3.0,1,1,3,8,2,2,1.0,0,2,1,3,3.0
18499,33700.0,57,2,3.0,1,1,4,4,1,2,3.0,0,2,2,1,1.0
18500,143000.0,18,2,3.0,1,2,3,1,4,1,1.0,0,2,1,2,1.0
18501,31000.0,28,2,3.0,1,1,2,1,4,1,1.0,0,2,1,3,1.0
18502,38120.0,64,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
18503,496200.0,68,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,3.0
18504,112430.0,82,2,3.0,1,2,1,1,3,2,3.0,0,1,1,1,1.0
18505,12001.0,80,1,7.0,1,1,2,1,3,2,3.0,0,2,1,3,1.0
18506,210100.0,61,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
18507,104000.0,82,2,3.0,1,2,1,1,3,2,3.0,0,2,2,1,1.0
18508,65000.0,48,1,7.0,1,1,2,1,1,2,1.0,0,2,2,1,3.0
18509,34000.0,34,2,3.0,2,1,3,1,4,2,2.0,1,1,1,3,1.0
18510,102000.0,23,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,1.0
18511,106300.0,18,2,3.0,1,2,1,1,4,2,2.0,0,2,2,1,1.0
18512,180000.0,65,1,3.0,1,1,1,4,1,1,3.0,0,2,1,1,1.0
18513,69200.0,67,2,3.0,1,2,4,1,3,2,1.0,0,2,1,3,2.0
18514,950.0,25,2,3.0,1,2,2,1,3,2,3.0,1,2,2,2,1.0
18515,11400.0,68,2,3.0,1,1,5,8,1,2,3.0,1,1,1,1,1.0
18516,45200.0,32,2,3.0,1,1,3,8,1,2,1.0,0,2,2,1,1.0
18517,240210.0,67,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18518,46600.0,50,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,1.0
18519,132900.0,62,2,3.0,1,1,1,1,1,2,3.0,0,2,1,1,1.0
18520,10000.0,42,2,3.0,2,1,5,8,2,2,1.0,1,2,2,2,2.0
18521,12500.0,48,2,3.0,2,1,3,1,4,2,1.0,0,2,1,3,1.0
18522,51000.0,25,2,3.0,1,2,3,1,1,1,3.0,0,2,2,1,1.0
18523,34580.0,20,2,3.0,1,1,2,2,4,1,1.0,0,2,1,2,1.0
18524,76000.0,22,2,3.0,1,2,4,1,4,1,1.0,0,2,2,1,1.0
18525,57000.0,35,2,3.0,2,2,3,3,1,2,1.0,0,2,2,1,1.0
18526,63800.0,56,2,3.0,1,2,4,1,3,2,1.0,0,2,1,2,1.0
18527,220000.0,44,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
18528,11600.0,94,2,3.0,1,2,2,1,3,2,3.0,0,1,1,3,1.0
18529,72000.0,31,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,2.0
18530,120000.0,52,2,3.0,1,1,3,2,1,2,1.0,0,2,2,1,1.0
18531,353700.0,65,2,3.0,1,1,3,2,1,2,3.0,0,2,1,1,1.0
18532,44000.0,59,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
18533,30650.0,40,2,3.0,2,1,4,8,1,2,1.0,1,2,2,1,1.0
18534,99100.0,66,2,3.0,1,2,4,2,3,2,3.0,0,2,1,2,1.0
18535,6000.0,52,2,3.0,1,2,1,1,1,2,1.0,1,2,1,1,1.0
18536,17004.0,23,2,3.0,1,1,2,1,4,2,1.0,1,2,1,3,1.0
18537,71700.0,50,2,3.0,1,2,3,8,2,2,1.0,0,1,1,3,2.0
18538,46500.0,23,2,3.0,2,1,3,2,4,2,1.0,0,2,1,2,2.0
18539,489500.0,55,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
18540,24504.0,45,2,3.0,1,2,3,1,1,2,3.0,0,2,1,2,2.0
18541,52000.0,32,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
18542,221000.0,35,2,3.0,1,1,4,4,1,2,1.0,0,2,2,1,1.0
18543,161030.0,48,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,1.0
18544,46800.0,76,1,7.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
18545,152000.0,51,2,3.0,1,2,3,8,1,2,1.0,0,2,1,1,3.0
18546,62000.0,52,2,3.0,1,1,3,1,1,2,1.0,0,2,1,3,1.0
18547,35470.0,33,1,2.0,1,1,3,1,4,2,1.0,0,2,1,3,1.0
18548,43000.0,21,2,3.0,1,1,4,8,4,2,1.0,0,2,1,2,1.0
18549,144000.0,35,2,3.0,2,1,3,1,4,2,1.0,0,2,1,3,1.0
18550,73300.0,27,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
18551,28410.0,66,2,3.0,1,2,2,7,1,2,3.0,0,2,1,1,1.0
18552,100200.0,30,2,3.0,1,1,3,1,4,2,1.0,0,2,1,1,1.0
18553,190000.0,48,2,3.0,2,2,3,1,1,2,1.0,0,2,1,1,1.0
18554,101560.0,64,2,3.0,1,2,3,1,1,2,3.0,0,1,1,1,1.0
18555,30000.0,45,1,2.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18556,52400.0,17,2,3.0,1,2,4,1,4,2,3.0,0,2,2,1,1.0
18557,9800.0,63,2,3.0,1,1,4,1,2,2,3.0,1,2,1,3,1.0
18558,80700.0,77,1,3.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
18559,40700.0,72,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
18560,75000.0,48,2,3.0,1,1,4,8,1,2,1.0,0,2,1,1,1.0
18561,195000.0,37,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,3.0
18562,22600.0,60,2,3.0,1,2,3,8,1,2,1.0,0,2,1,1,1.0
18563,73000.0,38,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
18564,85000.0,33,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
18565,35700.0,43,2,3.0,2,1,3,1,2,2,2.0,0,2,2,2,1.0
18566,134000.0,66,1,3.0,1,1,4,4,1,2,1.0,0,2,1,1,2.0
18567,43900.0,66,1,3.0,1,1,4,1,1,2,1.0,0,2,1,1,2.0
18568,29900.0,62,2,3.0,1,2,2,2,4,2,1.0,0,2,1,3,1.0
18569,35000.0,54,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,1.0
18570,205400.0,72,1,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
18571,137960.0,20,2,3.0,1,2,3,4,4,1,1.0,0,2,2,1,1.0
18572,45200.0,92,2,3.0,1,2,3,1,3,2,3.0,0,2,1,1,1.0
18573,43500.0,67,2,3.0,1,1,4,1,4,1,1.0,0,2,1,3,3.0
18574,106500.0,35,1,1.0,1,1,3,8,1,2,1.0,0,2,2,1,1.0
18575,116000.0,72,2,3.0,1,2,4,1,1,1,3.0,0,2,1,1,1.0
18576,57100.0,75,2,3.0,1,2,4,8,3,2,3.0,0,1,1,1,1.0
18577,47700.0,50,2,3.0,2,1,3,8,3,2,1.0,0,2,1,3,1.0
18578,101000.0,59,2,3.0,1,1,4,1,1,2,1.0,0,1,1,1,1.0
18579,166500.0,45,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
18580,55000.0,35,2,3.0,2,1,3,1,1,1,1.0,0,2,1,1,1.0
18581,23000.0,41,2,3.0,1,2,3,1,1,2,1.0,1,2,2,1,1.0
18582,240000.0,18,2,3.0,1,1,4,1,4,2,1.0,0,2,1,1,1.0
18583,169800.0,37,2,3.0,1,1,3,2,2,2,1.0,0,2,1,3,2.0
18584,6500.0,68,2,3.0,1,2,3,2,2,2,3.0,1,1,1,3,1.0
18585,146000.0,62,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
18586,40200.0,75,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
18587,17500.0,43,2,3.0,1,2,1,8,4,2,3.0,1,1,1,2,1.0
18588,82000.0,63,2,3.0,1,2,4,1,1,2,1.0,0,1,1,1,1.0
18589,140700.0,52,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18590,22000.0,25,2,3.0,1,2,4,8,4,2,1.0,1,2,2,2,1.0
18591,72000.0,20,2,3.0,2,1,2,1,4,2,1.0,0,2,1,3,1.0
18592,51400.0,46,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
18593,124000.0,68,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,2.0
18594,144000.0,47,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,2.0
18595,20000.0,51,2,3.0,1,1,2,1,4,2,1.0,0,2,1,3,3.0
18596,77600.0,65,2,3.0,1,2,3,2,2,1,3.0,0,2,1,2,2.0
18597,52000.0,61,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
18598,87500.0,50,2,3.0,1,1,3,8,1,2,1.0,0,2,1,1,1.0
18599,190000.0,49,2,3.0,1,2,3,8,2,2,1.0,0,2,1,3,1.0
18600,17500.0,50,2,3.0,1,2,4,1,2,2,3.0,1,1,1,2,3.0
18601,76600.0,38,2,3.0,1,2,1,1,4,2,1.0,0,2,1,2,2.0
18602,124790.0,48,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
18603,128000.0,18,2,3.0,1,2,4,1,4,2,1.0,0,2,1,1,2.0
18604,210800.0,60,1,7.0,1,1,3,2,1,2,1.0,0,2,1,1,2.0
18605,119000.0,34,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
18606,126000.0,49,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
18607,193000.0,59,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
18608,64300.0,41,2,3.0,1,2,4,1,2,2,1.0,0,1,2,2,1.0
18609,65000.0,61,2,3.0,1,2,1,8,4,2,1.0,0,2,1,3,1.0
18610,44500.0,86,2,3.0,1,2,3,1,3,2,3.0,0,2,1,3,1.0
18611,88800.0,32,2,3.0,1,2,3,1,2,2,1.0,0,2,2,2,1.0
18612,62000.0,24,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
18613,67050.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,3.0
18614,14750.0,41,2,3.0,1,2,3,2,4,2,2.0,1,2,2,2,3.0
18615,13200.0,78,2,3.0,1,2,3,8,3,2,3.0,0,2,1,3,1.0
18616,356200.0,68,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
18617,6100.0,31,2,3.0,1,2,2,1,4,2,1.0,1,2,2,2,1.0
18618,97000.0,68,2,3.0,1,1,4,1,1,2,3.0,0,2,1,1,3.0
18619,75000.0,43,2,3.0,1,1,3,1,2,2,1.0,0,2,2,2,1.0
18620,42400.0,56,2,3.0,1,1,3,1,2,2,1.0,0,2,1,3,1.0
18621,125700.0,46,2,3.0,1,1,1,1,4,2,1.0,0,2,1,1,1.0
18622,23800.0,43,2,3.0,1,1,4,1,4,2,3.0,0,1,1,2,1.0
18623,447700.0,18,2,3.0,1,1,1,1,4,1,1.0,0,2,2,1,1.0
18624,162000.0,63,2,3.0,1,2,4,4,1,2,1.0,0,2,1,1,1.0
